TimeStamp,Heading,Accuracy
2016-05-11 00:51:06 +0000,69.495125,25.000000
2016-05-11 00:51:08 +0000,75.073441,25.000000
2016-05-11 00:51:10 +0000,80.585388,25.000000
2016-05-11 00:51:14 +0000,75.546883,25.000000
2016-05-11 00:51:15 +0000,81.071243,25.000000
2016-05-11 00:51:18 +0000,75.806274,25.000000
2016-05-11 00:51:19 +0000,81.009064,25.000000
2016-05-11 00:51:20 +0000,86.012428,25.000000
2016-05-11 00:51:20 +0000,91.113518,25.000000
2016-05-11 00:51:20 +0000,96.750221,25.000000
2016-05-11 00:51:21 +0000,103.761856,25.000000
2016-05-11 00:51:21 +0000,108.875992,25.000000
2016-05-11 00:51:22 +0000,114.251106,25.000000
2016-05-11 00:51:22 +0000,108.650887,25.000000
2016-05-11 00:51:22 +0000,103.323311,25.000000
2016-05-11 00:51:23 +0000,98.148361,25.000000
2016-05-11 00:51:23 +0000,93.125412,25.000000
2016-05-11 00:51:23 +0000,87.241112,25.000000
2016-05-11 00:51:24 +0000,92.494240,25.000000
2016-05-11 00:51:26 +0000,87.248642,25.000000
2016-05-11 00:51:27 +0000,93.029907,25.000000
2016-05-11 00:51:28 +0000,87.494003,25.000000
2016-05-11 00:51:29 +0000,81.839096,25.000000
2016-05-11 00:51:29 +0000,87.068558,25.000000
2016-05-11 00:51:29 +0000,80.299431,25.000000
2016-05-11 00:51:30 +0000,86.803841,25.000000
2016-05-11 00:51:30 +0000,91.865677,25.000000
2016-05-11 00:51:31 +0000,86.194107,25.000000
2016-05-11 00:51:32 +0000,91.864105,25.000000
2016-05-11 00:51:32 +0000,86.525436,25.000000
2016-05-11 00:51:33 +0000,92.064011,25.000000
2016-05-11 00:51:33 +0000,86.361252,25.000000
2016-05-11 00:51:34 +0000,91.835007,25.000000
2016-05-11 00:51:34 +0000,86.724960,25.000000
2016-05-11 00:51:37 +0000,81.581116,25.000000
2016-05-11 00:51:37 +0000,76.335663,25.000000
2016-05-11 00:51:38 +0000,81.850906,25.000000
2016-05-11 00:51:39 +0000,88.645409,25.000000
2016-05-11 00:51:41 +0000,95.056366,25.000000
2016-05-11 00:51:42 +0000,101.603546,25.000000
2016-05-11 00:51:43 +0000,96.187103,25.000000
2016-05-11 00:51:43 +0000,90.877411,25.000000
2016-05-11 00:51:43 +0000,84.779572,25.000000
2016-05-11 00:51:43 +0000,79.578873,25.000000
2016-05-11 00:51:44 +0000,73.607506,25.000000
2016-05-11 00:51:44 +0000,67.300858,25.000000
2016-05-11 00:51:44 +0000,61.560745,25.000000
2016-05-11 00:51:44 +0000,80.287430,26.000000
2016-05-11 00:51:53 +0000,75.276665,26.000000
2016-05-11 00:51:56 +0000,80.522812,26.000000
2016-05-11 00:51:58 +0000,91.875992,26.000000
2016-05-11 00:51:58 +0000,96.976135,25.000000
2016-05-11 00:51:58 +0000,104.816704,25.000000
2016-05-11 00:51:58 +0000,99.658089,25.000000
2016-05-11 00:51:59 +0000,94.405052,25.000000
2016-05-11 00:51:59 +0000,88.964821,25.000000
2016-05-11 00:51:59 +0000,83.594055,25.000000
2016-05-11 00:52:00 +0000,76.944092,25.000000
2016-05-11 00:52:02 +0000,70.890572,25.000000
2016-05-11 00:52:04 +0000,76.424789,25.000000
2016-05-11 00:52:04 +0000,81.489510,25.000000
2016-05-11 00:52:05 +0000,87.474274,25.000000
2016-05-11 00:52:06 +0000,82.461090,25.000000
2016-05-11 00:52:08 +0000,76.940300,25.000000
2016-05-11 00:52:11 +0000,71.447556,25.000000
2016-05-11 00:52:13 +0000,76.566803,25.000000
2016-05-11 00:52:13 +0000,81.604813,25.000000
2016-05-11 00:52:13 +0000,86.717461,25.000000
2016-05-11 00:52:14 +0000,91.813744,25.000000
2016-05-11 00:52:15 +0000,86.271912,25.000000
2016-05-11 00:52:15 +0000,80.531532,25.000000
2016-05-11 00:52:16 +0000,86.483185,25.000000
2016-05-11 00:52:16 +0000,80.933220,25.000000
2016-05-11 00:52:18 +0000,86.715240,25.000000
2016-05-11 00:52:18 +0000,92.550339,25.000000
2016-05-11 00:52:19 +0000,97.919861,25.000000
2016-05-11 00:52:20 +0000,92.828224,25.000000
2016-05-11 00:52:21 +0000,87.288284,25.000000
2016-05-11 00:52:22 +0000,82.254883,25.000000
2016-05-11 00:52:22 +0000,76.967453,25.000000
2016-05-11 00:52:23 +0000,82.053757,25.000000
2016-05-11 00:52:24 +0000,88.184586,25.000000
2016-05-11 00:52:26 +0000,82.905029,25.000000
2016-05-11 00:52:27 +0000,89.203941,25.000000
2016-05-11 00:52:27 +0000,94.878365,25.000000
2016-05-11 00:52:28 +0000,89.731949,25.000000
2016-05-11 00:52:28 +0000,84.147339,25.000000
2016-05-11 00:52:28 +0000,77.892509,25.000000
2016-05-11 00:52:30 +0000,71.440109,25.000000
2016-05-11 00:52:30 +0000,66.419868,25.000000
2016-05-11 00:52:31 +0000,60.074070,25.000000
2016-05-11 00:52:31 +0000,54.902306,25.000000
2016-05-11 00:52:31 +0000,48.754616,25.000000
2016-05-11 00:52:32 +0000,53.876595,25.000000
2016-05-11 00:52:32 +0000,60.293072,25.000000
2016-05-11 00:52:33 +0000,66.815346,25.000000
2016-05-11 00:52:33 +0000,61.351685,25.000000
2016-05-11 00:52:33 +0000,68.565651,25.000000
2016-05-11 00:52:34 +0000,73.887215,25.000000
2016-05-11 00:52:34 +0000,81.507484,25.000000
2016-05-11 00:52:36 +0000,75.778488,25.000000
2016-05-11 00:52:36 +0000,70.177055,25.000000
2016-05-11 00:52:38 +0000,75.423141,25.000000
2016-05-11 00:52:40 +0000,82.086197,25.000000
2016-05-11 00:52:40 +0000,76.755753,25.000000
2016-05-11 00:52:41 +0000,70.899841,25.000000
2016-05-11 00:52:42 +0000,75.915375,25.000000
2016-05-11 00:52:42 +0000,81.859390,25.000000
2016-05-11 00:52:42 +0000,76.153206,25.000000
2016-05-11 00:52:43 +0000,81.443672,25.000000
2016-05-11 00:52:43 +0000,76.147842,25.000000
2016-05-11 00:52:44 +0000,81.875168,25.000000
2016-05-11 00:52:44 +0000,87.437241,25.000000
2016-05-11 00:52:44 +0000,92.884903,25.000000
2016-05-11 00:52:44 +0000,97.991089,25.000000
2016-05-11 00:52:44 +0000,103.402603,25.000000
2016-05-11 00:52:44 +0000,110.006447,25.000000
2016-05-11 00:52:44 +0000,118.233963,25.000000
2016-05-11 00:52:45 +0000,123.702965,25.000000
2016-05-11 00:52:45 +0000,129.378387,25.000000
2016-05-11 00:52:45 +0000,134.665955,25.000000
2016-05-11 00:52:45 +0000,141.028397,25.000000
2016-05-11 00:52:45 +0000,146.267914,25.000000
2016-05-11 00:52:45 +0000,152.742432,25.000000
2016-05-11 00:52:45 +0000,159.157211,25.000000
2016-05-11 00:52:45 +0000,164.741425,25.000000
2016-05-11 00:52:45 +0000,170.035385,25.000000
2016-05-11 00:52:46 +0000,175.219345,25.000000
2016-05-11 00:52:46 +0000,169.899689,25.000000
2016-05-11 00:52:48 +0000,164.645554,25.000000
2016-05-11 00:52:49 +0000,170.164032,25.000000
2016-05-11 00:52:50 +0000,165.101074,25.000000
2016-05-11 00:52:50 +0000,159.644073,25.000000
2016-05-11 00:52:50 +0000,154.375275,25.000000
2016-05-11 00:52:51 +0000,148.745026,25.000000
2016-05-11 00:52:51 +0000,154.637695,25.000000
2016-05-11 00:52:51 +0000,159.692764,25.000000
2016-05-11 00:52:51 +0000,166.840973,25.000000
2016-05-11 00:52:52 +0000,172.080505,25.000000
2016-05-11 00:52:52 +0000,178.098419,25.000000
2016-05-11 00:52:52 +0000,173.049500,25.000000
2016-05-11 00:52:56 +0000,178.176147,25.000000
2016-05-11 00:52:58 +0000,172.923172,25.000000
2016-05-11 00:53:02 +0000,167.401886,25.000000
2016-05-11 00:53:03 +0000,173.078934,25.000000
2016-05-11 00:53:04 +0000,167.804932,25.000000
2016-05-11 00:53:04 +0000,173.028961,25.000000
2016-05-11 00:53:05 +0000,167.728470,25.000000
2016-05-11 00:53:05 +0000,173.374313,25.000000
2016-05-11 00:53:06 +0000,167.272644,25.000000
2016-05-11 00:53:07 +0000,172.586365,25.000000
2016-05-11 00:53:08 +0000,177.839737,25.000000
2016-05-11 00:53:09 +0000,172.502426,25.000000
2016-05-11 00:53:10 +0000,177.757782,25.000000
2016-05-11 00:53:10 +0000,172.538513,25.000000
2016-05-11 00:53:10 +0000,177.891449,25.000000
2016-05-11 00:53:11 +0000,172.642242,25.000000
2016-05-11 00:53:12 +0000,177.964996,25.000000
2016-05-11 00:53:12 +0000,172.403793,25.000000
2016-05-11 00:53:16 +0000,167.201279,25.000000
