Time,Heading
2016-05-04 15:05:32 +0000,37.189223
2016-05-04 15:05:33 +0000,52.401557
2016-05-04 15:05:34 +0000,58.555585
2016-05-04 15:05:35 +0000,64.568617
2016-05-04 15:05:36 +0000,58.645347
2016-05-04 15:05:37 +0000,51.255255
2016-05-04 15:05:38 +0000,79.750955
2016-05-04 15:05:39 +0000,85.496135
2016-05-04 15:05:40 +0000,83.806621
2016-05-04 15:05:41 +0000,76.405403
2016-05-04 15:05:42 +0000,68.396937
2016-05-04 15:05:43 +0000,65.985402
2016-05-04 15:05:44 +0000,78.549186
2016-05-04 15:05:45 +0000,78.738117
2016-05-04 15:05:46 +0000,85.169023
2016-05-04 15:05:47 +0000,93.233819
2016-05-04 15:05:48 +0000,94.088902
2016-05-04 15:05:49 +0000,58.439501
2016-05-04 15:05:50 +0000,55.519648
2016-05-04 15:05:51 +0000,50.961966
2016-05-04 15:05:52 +0000,50.195644
2016-05-04 15:05:53 +0000,45.174609
2016-05-04 15:05:54 +0000,42.742386
2016-05-04 15:05:55 +0000,53.008530
2016-05-04 15:05:56 +0000,70.226884
2016-05-04 15:05:57 +0000,83.580231
2016-05-04 15:05:58 +0000,97.426110
2016-05-04 15:05:59 +0000,88.906155
2016-05-04 15:06:00 +0000,81.360193
2016-05-04 15:06:01 +0000,76.425737
2016-05-04 15:06:02 +0000,75.226943
2016-05-04 15:06:03 +0000,61.689473
2016-05-04 15:06:04 +0000,72.841332
2016-05-04 15:06:05 +0000,90.710427
2016-05-04 15:06:06 +0000,81.428035
2016-05-04 15:06:07 +0000,73.837925
2016-05-04 15:06:08 +0000,71.955844
2016-05-04 15:06:09 +0000,63.902708
2016-05-04 15:06:10 +0000,65.964632
2016-05-04 15:06:11 +0000,72.264924
2016-05-04 15:06:12 +0000,76.924626
2016-05-04 15:06:13 +0000,78.302360
2016-05-04 15:06:14 +0000,76.607827
2016-05-04 15:06:15 +0000,79.424198
2016-05-04 15:06:16 +0000,72.810820
2016-05-04 15:06:17 +0000,72.982146
2016-05-04 15:06:18 +0000,73.541798
2016-05-04 15:06:19 +0000,68.239910
2016-05-04 15:06:20 +0000,60.084386
2016-05-04 15:06:21 +0000,58.435065
2016-05-04 15:06:22 +0000,76.302776
2016-05-04 15:06:23 +0000,85.479143
2016-05-04 15:06:24 +0000,82.711588
2016-05-04 15:06:25 +0000,77.089355
2016-05-04 15:06:26 +0000,76.188358
2016-05-04 15:06:27 +0000,75.901540
2016-05-04 15:06:28 +0000,82.680805
2016-05-04 15:06:29 +0000,91.436641
2016-05-04 15:06:30 +0000,87.161403
2016-05-04 15:06:31 +0000,76.414684
2016-05-04 15:06:32 +0000,73.363338
2016-05-04 15:06:33 +0000,77.386886
2016-05-04 15:06:34 +0000,74.311179
2016-05-04 15:06:35 +0000,77.004140
2016-05-04 15:06:36 +0000,75.573054
2016-05-04 15:06:37 +0000,76.704142
2016-05-04 15:06:38 +0000,92.070805
2016-05-04 15:06:39 +0000,74.583869
2016-05-04 15:06:40 +0000,70.973220
2016-05-04 15:06:41 +0000,57.751094
2016-05-04 15:06:42 +0000,39.481165
2016-05-04 15:06:43 +0000,34.472277
2016-05-04 15:06:44 +0000,36.121613
2016-05-04 15:06:45 +0000,347.453991
2016-05-04 15:06:46 +0000,325.999089
2016-05-04 15:06:47 +0000,325.260793
2016-05-04 15:06:48 +0000,18.460056
2016-05-04 15:06:49 +0000,59.177930
2016-05-04 15:06:50 +0000,61.440102
2016-05-04 15:06:51 +0000,64.934874
2016-05-04 15:06:52 +0000,37.101376
2016-05-04 15:06:53 +0000,20.652847
2016-05-04 15:06:54 +0000,28.086951
2016-05-04 15:06:55 +0000,15.558872
2016-05-04 15:06:56 +0000,15.217861
2016-05-04 15:06:57 +0000,19.803151
2016-05-04 15:06:58 +0000,18.522478
2016-05-04 15:06:59 +0000,20.729415
2016-05-04 15:07:00 +0000,247.948204
2016-05-04 15:07:01 +0000,266.845023
2016-05-04 15:07:02 +0000,269.866959
2016-05-04 15:07:03 +0000,264.330308
2016-05-04 15:07:04 +0000,261.312164
2016-05-04 15:07:05 +0000,271.044325
2016-05-04 15:07:06 +0000,271.232875
2016-05-04 15:07:07 +0000,276.209789
2016-05-04 15:07:08 +0000,270.241990
2016-05-04 15:07:09 +0000,262.103375
2016-05-04 15:07:10 +0000,253.651768
2016-05-04 15:07:11 +0000,229.144064
2016-05-04 15:07:12 +0000,225.991684
2016-05-04 15:07:13 +0000,222.524382
2016-05-04 15:07:14 +0000,217.539501
2016-05-04 15:07:15 +0000,218.267211
2016-05-04 15:07:16 +0000,219.101097
2016-05-04 15:07:17 +0000,225.152873
2016-05-04 15:07:18 +0000,226.954471
2016-05-04 15:07:19 +0000,223.217799
2016-05-04 15:07:20 +0000,219.530837
2016-05-04 15:07:21 +0000,222.455801
2016-05-04 15:07:22 +0000,219.819537
2016-05-04 15:07:23 +0000,220.453952
2016-05-04 15:07:24 +0000,150.790257
2016-05-04 15:07:25 +0000,107.237645
2016-05-04 15:07:26 +0000,80.737113
2016-05-04 15:07:27 +0000,82.782534
2016-05-04 15:07:28 +0000,78.243750
2016-05-04 15:07:29 +0000,53.691205
2016-05-04 15:07:30 +0000,48.609098
2016-05-04 15:07:31 +0000,70.229159
2016-05-04 15:07:32 +0000,80.558211
2016-05-04 15:07:33 +0000,94.720793
2016-05-04 15:07:34 +0000,86.604916
2016-05-04 15:07:35 +0000,84.111626
2016-05-04 15:07:36 +0000,68.732617
2016-05-04 15:07:37 +0000,76.483437
2016-05-04 15:07:38 +0000,98.419916
2016-05-04 15:07:39 +0000,103.726315
2016-05-04 15:07:40 +0000,87.865352
2016-05-04 15:07:41 +0000,78.830546
2016-05-04 15:07:42 +0000,56.356648
2016-05-04 15:07:43 +0000,51.978627
2016-05-04 15:07:44 +0000,70.677377
2016-05-04 15:07:45 +0000,71.925123
2016-05-04 15:07:46 +0000,74.609268
2016-05-04 15:07:47 +0000,71.172966
2016-05-04 15:07:48 +0000,64.331236
2016-05-04 15:07:49 +0000,58.382676
2016-05-04 15:07:50 +0000,60.539153
2016-05-04 15:07:51 +0000,65.049449
2016-05-04 15:07:52 +0000,70.697189
2016-05-04 15:07:53 +0000,69.200082
2016-05-04 15:07:54 +0000,66.272766
2016-05-04 15:07:55 +0000,60.022570
2016-05-04 15:07:56 +0000,65.599620
2016-05-04 15:07:57 +0000,71.309597
2016-05-04 15:07:58 +0000,71.864527
2016-05-04 15:07:59 +0000,65.030385
2016-05-04 15:08:00 +0000,59.353239
2016-05-04 15:08:01 +0000,61.157345
2016-05-04 15:08:02 +0000,62.753681
2016-05-04 15:08:03 +0000,69.095564
2016-05-04 15:08:04 +0000,69.916038
2016-05-04 15:08:05 +0000,68.326189
2016-05-04 15:08:06 +0000,66.627807
2016-05-04 15:08:07 +0000,75.683381
2016-05-04 15:08:08 +0000,88.569537
2016-05-04 15:08:09 +0000,95.409176
2016-05-04 15:08:10 +0000,96.552470
2016-05-04 15:08:11 +0000,82.446396
2016-05-04 15:08:12 +0000,101.008550
2016-05-04 15:08:13 +0000,86.133517
2016-05-04 15:08:14 +0000,71.234916
2016-05-04 15:08:15 +0000,83.266050
2016-05-04 15:08:16 +0000,92.746093
2016-05-04 15:08:17 +0000,78.205770
2016-05-04 15:08:18 +0000,83.892727
2016-05-04 15:08:19 +0000,95.325071
2016-05-04 15:08:20 +0000,93.039695
2016-05-04 15:08:21 +0000,76.366066
2016-05-04 15:08:22 +0000,63.606068
2016-05-04 15:08:23 +0000,31.972461
2016-05-04 15:08:24 +0000,347.336061
2016-05-04 15:08:25 +0000,281.156443
2016-05-04 15:08:26 +0000,286.939012
2016-05-04 15:08:27 +0000,306.290699
2016-05-04 15:08:28 +0000,300.857871
2016-05-04 15:08:29 +0000,310.696931
2016-05-04 15:08:30 +0000,308.284991
2016-05-04 15:08:31 +0000,306.372443
2016-05-04 15:08:32 +0000,299.400312
2016-05-04 15:08:33 +0000,306.029636
2016-05-04 15:08:34 +0000,305.968870
2016-05-04 15:08:35 +0000,296.875446
2016-05-04 15:08:36 +0000,304.208291
2016-05-04 15:08:37 +0000,303.718074
2016-05-04 15:08:38 +0000,311.916858
2016-05-04 15:08:39 +0000,309.627618
2016-05-04 15:08:40 +0000,308.407715
2016-05-04 15:08:41 +0000,306.470198
2016-05-04 15:08:42 +0000,308.064271
2016-05-04 15:08:43 +0000,311.470098
2016-05-04 15:08:44 +0000,316.938521
2016-05-04 15:08:45 +0000,332.660032
2016-05-04 15:08:46 +0000,359.143124
2016-05-04 15:08:47 +0000,5.983308
2016-05-04 15:08:48 +0000,14.786641
2016-05-04 15:08:49 +0000,22.663684
2016-05-04 15:08:50 +0000,2.695396
2016-05-04 15:08:51 +0000,348.502998
2016-05-04 15:08:52 +0000,7.938003
2016-05-04 15:08:53 +0000,29.553935
2016-05-04 15:08:54 +0000,22.163154
2016-05-04 15:08:55 +0000,356.892130
2016-05-04 15:08:56 +0000,342.273191
2016-05-04 15:08:57 +0000,341.471705
2016-05-04 15:08:58 +0000,327.360151
2016-05-04 15:08:59 +0000,324.907810
2016-05-04 15:09:00 +0000,318.682434
2016-05-04 15:09:01 +0000,315.108071
2016-05-04 15:09:02 +0000,314.338110
2016-05-04 15:09:03 +0000,313.101233
2016-05-04 15:09:04 +0000,316.112714
2016-05-04 15:09:05 +0000,324.183876
2016-05-04 15:09:06 +0000,344.301787
2016-05-04 15:09:07 +0000,353.389347
2016-05-04 15:09:08 +0000,348.223475
2016-05-04 15:09:09 +0000,332.499304
2016-05-04 15:09:10 +0000,319.681850
2016-05-04 15:09:11 +0000,320.505395
2016-05-04 15:09:12 +0000,339.775044
2016-05-04 15:09:13 +0000,345.036444
2016-05-04 15:09:14 +0000,336.544717
2016-05-04 15:09:15 +0000,328.026059
2016-05-04 15:09:16 +0000,319.895273
2016-05-04 15:09:17 +0000,306.961935
2016-05-04 15:09:18 +0000,300.936405
2016-05-04 15:09:19 +0000,309.335643
2016-05-04 15:09:20 +0000,322.821892
2016-05-04 15:09:21 +0000,326.343032
2016-05-04 15:09:22 +0000,322.915899
2016-05-04 15:09:23 +0000,321.551759
2016-05-04 15:09:24 +0000,318.971726
2016-05-04 15:09:25 +0000,293.973868
2016-05-04 15:09:26 +0000,292.096957
2016-05-04 15:09:27 +0000,292.821020
2016-05-04 15:09:28 +0000,289.945134
2016-05-04 15:09:29 +0000,279.646062
2016-05-04 15:09:30 +0000,281.826886
2016-05-04 15:09:31 +0000,290.473615
2016-05-04 15:09:32 +0000,295.687670
2016-05-04 15:09:33 +0000,295.055605
2016-05-04 15:09:34 +0000,296.973617
2016-05-04 15:09:35 +0000,284.739168
2016-05-04 15:09:36 +0000,315.098277
2016-05-04 15:09:37 +0000,314.504796
2016-05-04 15:09:38 +0000,303.451562
